image_id,gt_id,size_bin,area,o2o_flip_rate,stride_flip_rate,o2m_positive_count,o2o_margin_0,max_iou,best_prediction_score,fn_at_iou50,success_iou75,stability_group
0000001_05249_d_0000009,26,s_16_32,467.8811221420765,0.0,0.0,7.0,0.9157045041399806,0.9260891407108817,0.9368,0,1,stable
0000001_05249_d_0000009,27,s_16_32,357.2934023551643,0.0,0.0,7.0,0.9930297540804098,0.8772907086795524,0.9368,0,1,stable
0000001_05249_d_0000009,28,s_16_32,395.65821115858853,0.0,0.0,6.0,0.9929632704441042,0.8871512563008057,0.9368,0,1,stable
0000001_05249_d_0000009,29,s_16_32,412.84260219708085,0.0,0.0,7.0,0.9984237170314136,0.9123583020402644,0.9368,0,1,stable
0000001_05249_d_0000009,30,s_16_32,533.3227539584041,0.0,0.0,8.0,0.9974787581248439,0.8799211506075565,0.9368,0,1,stable
0000001_05249_d_0000009,31,s_16_32,522.221798311919,0.0,0.0,10.0,0.9951586317821914,0.8477369120758007,0.9368,0,1,stable
0000001_05249_d_0000009,32,t_8_16,229.16664119437337,0.0,0.0,4.0,0.9977370485583952,0.8757363649509244,0.9368,0,1,stable
0000001_05249_d_0000009,33,s_16_32,308.3297475259751,0.0,0.0,7.0,0.9964998143559708,0.8950557182819262,0.9368,0,1,stable
0000001_05249_d_0000009,34,s_16_32,260.42277021706104,0.0,0.0,3.0,0.9996709697472204,0.876970422545705,0.9368,0,1,stable
0000001_05249_d_0000009,35,t_8_16,253.81745229288936,0.0,0.0,6.0,0.9623174781892796,0.7368004281527462,0.9368,0,0,stable
0000001_05249_d_0000009,36,t_8_16,211.11715533025563,0.0,0.0,5.0,0.9994339078868434,0.8659940238923807,0.9368,0,1,stable
0000001_05249_d_0000009,37,s_16_32,350.8681911826134,0.0,0.0,6.0,0.6795455002125611,0.910102600119228,0.9368,0,1,stable
0000001_05249_d_0000009,38,s_16_32,320.31295773759484,0.0,0.0,6.0,0.9954513827366461,0.6920656811464891,0.9368,0,0,stable
0000001_05249_d_0000009,39,s_16_32,331.7709096223116,0.0,0.0,6.0,0.995552480255584,0.8902144182601734,0.9368,0,1,stable
0000001_05249_d_0000009,40,s_16_32,335.41285195201635,0.0,0.0,5.0,0.9987522106030498,0.8676577044268192,0.9368,0,1,stable
0000001_05249_d_0000009,41,s_16_32,425.5156580284238,0.0,0.0,10.0,0.9980538561879675,0.9313091744711922,0.9368,0,1,stable
0000001_05249_d_0000009,42,s_16_32,984.5447275401093,0.0,0.0,10.0,0.20760885687665662,0.8448539677993808,0.9368,0,1,stable
0000001_05249_d_0000009,43,s_16_32,535.0778537616134,0.0,0.0,10.0,0.8635269784116416,0.8994694573848444,0.9368,0,1,stable
0000001_05249_d_0000009,44,s_16_32,530.3852165751159,0.0,0.0,10.0,0.8045924019654632,0.8713096682592163,0.9368,0,1,stable
0000001_05249_d_0000009,45,s_16_32,279.5064206086099,0.0,0.0,7.0,0.9671960006155355,0.7897119712410057,0.9368,0,1,stable
0000001_05249_d_0000009,46,s_16_32,310.0655958503485,0.0,0.0,8.0,0.9463829480686975,0.8494938949203253,0.9368,0,1,stable
0000001_05249_d_0000009,47,s_16_32,306.0790040772408,0.0,0.0,2.0,0.43578830825973736,0.49295023876913163,0.9368,1,0,stable
0000001_05249_d_0000009,48,s_16_32,331.7709096223116,0.0,0.0,7.0,0.4801035391959752,0.723807684347722,0.9368,0,0,stable
0000001_05249_d_0000009,49,s_16_32,320.3189468421042,0.0,0.0,6.0,0.9946803626238426,0.8823497910241304,0.9368,0,1,stable
0000001_05249_d_0000009,50,s_16_32,277.0819091796875,0.5,0.25,5.0,0.16059945545587287,0.3028969906038396,0.9368,1,0,mild
0000001_05249_d_0000009,51,s_16_32,276.21510397829115,0.0,0.0,7.0,0.973895252761153,0.8384982520061766,0.9368,0,1,stable
0000001_05249_d_0000009,52,s_16_32,291.83697594329715,0.0,0.0,6.0,0.890962490952909,0.35061086877371384,0.9368,1,0,stable
0000001_05249_d_0000009,53,t_8_16,201.38612534105778,0.0,0.0,4.0,0.9947855247357164,0.8131174239846971,0.9368,0,1,stable
0000001_05249_d_0000009,54,t_8_16,237.50185644254088,0.0,0.0,4.0,0.8813241166437652,0.7142032648104027,0.9368,0,0,stable
0000001_05249_d_0000009,55,t_8_16,218.39557228423655,0.25,0.0,5.0,0.46201632784024493,0.849001478119927,0.9368,0,1,mild
0000001_05249_d_0000009,56,s_16_32,342.3516676798463,0.0,0.0,7.0,0.9463804425737192,0.8475427579864067,0.9368,0,1,stable
0000001_05249_d_0000009,57,s_16_32,343.7553405761719,0.0,0.0,5.0,0.685167663997692,0.5932493940918537,0.9368,0,0,stable
0000001_05249_d_0000009,58,s_16_32,303.46615263819695,0.0,0.0,6.0,0.92068410127716,0.8811299103533794,0.75481,0,1,stable
0000001_05249_d_0000009,59,t_8_16,181.24693553894758,0.0,0.0,4.0,0.9403709557882296,0.7556581932606986,0.9368,0,1,stable
0000001_05249_d_0000009,60,t_8_16,222.2211371064186,0.0,0.0,5.0,0.5916505148962323,0.8561423424535035,0.9368,0,1,stable
0000001_05249_d_0000009,61,t_8_16,227.7786593735218,0.0,0.0,5.0,0.8925037760984972,0.8431300463380492,0.9368,0,1,stable
0000001_05249_d_0000009,62,t_8_16,229.1717020943761,0.0,0.0,3.0,0.5794859964949166,0.9002737619595917,0.9368,0,1,stable
0000001_05249_d_0000009,63,t_8_16,249.1272820532322,0.0,0.0,4.0,0.9919003435952198,0.6975663698553584,0.9368,0,0,stable
0000001_05249_d_0000009,64,t_8_16,203.13232427090406,0.5,0.0,4.0,0.3885502522529785,0.8235831423892457,0.9368,0,1,mild
0000001_05249_d_0000009,65,t_8_16,177.7837457060814,0.25,0.0,4.0,0.5364632998423541,0.7207282916358303,0.9368,0,0,mild
0000001_05249_d_0000009,66,t_8_16,209.90287785977125,0.0,0.0,5.0,0.5874313216372599,0.8922235287919219,0.9368,0,1,stable
0000001_05249_d_0000009,67,s_16_32,312.15254037827253,0.0,0.0,4.0,0.7402141161945553,0.6363812842052583,0.9368,0,0,stable
0000001_05249_d_0000009,68,t_8_16,221.53252497687936,0.0,0.0,3.0,0.7387495756377822,0.6588236040492172,0.9368,0,0,stable
0000001_05249_d_0000009,69,s_16_32,346.8727111816406,0.0,0.0,6.0,0.995954782678513,0.9041265561555486,0.9368,0,1,stable
0000001_05249_d_0000009,70,s_16_32,833.3176677078009,0.0,0.0,10.0,0.9974612419579032,0.8960146750513651,0.9368,0,1,stable
0000001_05249_d_0000009,71,s_16_32,787.4971389733255,0.0,0.0,10.0,0.9767391818713416,0.8266613788320615,0.9368,0,1,stable
0000001_05249_d_0000009,72,s_16_32,958.3498128950596,0.0,0.0,10.0,0.5655947566258516,0.886248367946103,0.9368,0,1,stable
0000001_05249_d_0000009,73,t_8_16,161.11128063127398,0.0,0.0,3.0,0.9535789023680702,0.9291297123539524,0.71715,0,1,stable
0000001_05249_d_0000009,74,t_8_16,211.9837904216256,0.0,0.0,3.0,0.896669598999306,0.6817237583580116,0.71715,0,0,stable
0000001_05249_d_0000009,75,t_8_16,67.88009002234321,0.0,0.0,1.0,,0.7653167238072309,0.71715,0,1,stable
0000001_05249_d_0000009,76,t_8_16,115.45163257978857,0.25,0.0,4.0,0.48770202121226064,0.0,0.71715,1,0,mild
0000001_05249_d_0000009,77,t_8_16,112.5,0.5,0.0,4.0,0.6223311218816763,0.764166128466796,0.71715,0,1,mild
0000001_05249_d_0000009,78,t_8_16,129.16651406139135,0.25,0.25,1.0,,0.6989079540111565,0.71715,0,0,mild
0000001_05249_d_0000009,79,t_8_16,105.72497053444386,0.5,0.25,1.0,0.27450239816438954,0.6925452256829819,0.71715,0,0,mild
0000001_05249_d_0000009,80,t_8_16,103.81787194404751,0.25,0.25,2.0,0.7958232592369822,0.7480213664112992,0.71715,0,0,mild
0000001_05249_d_0000009,81,t_8_16,95.48308903351426,0.0,0.0,1.0,0.9931929079116427,0.5435292701187536,0.71715,0,0,stable
0000001_05249_d_0000009,82,t_8_16,130.21071752882563,0.0,0.0,3.0,0.8482757758469511,0.7122995960414986,0.71715,0,0,stable
0000001_05249_d_0000009,83,t_8_16,108.33267211914062,0.0,0.0,1.0,,0.7023140102225947,0.71715,0,0,stable
0000001_05249_d_0000009,84,s_16_32,303.81935961544514,0.0,0.0,5.0,0.9541736773466677,0.0,0.71715,1,0,stable
0000001_05249_d_0000009,85,t_8_16,94.79184462502599,0.0,0.0,2.0,0.9292843830582878,0.8522649984177534,0.71715,0,1,stable
0000001_05249_d_0000009,86,t_8_16,94.79217524081469,0.5,0.25,1.0,0.9997078222620945,0.6079572168919974,0.71715,0,0,mild
0000001_05249_d_0000009,87,t_8_16,109.37271118164062,0.25,0.0,2.0,0.7294586845027183,0.3926355023781762,0.71715,1,0,mild
0000001_05249_d_0000009,88,t_8_16,106.93993467092514,0.25,0.0,1.0,,0.4815795562706598,0.71715,1,0,mild
0000001_05249_d_0000009,89,s_16_32,319.4389173835516,0.0,0.0,5.0,0.9969958182633045,0.9133908173622971,0.9368,0,1,stable
0000001_05249_d_0000009,90,s_16_32,370.1342434324324,0.0,0.0,6.0,0.9968178415492748,0.8846202835142726,0.9368,0,1,stable
0000001_05249_d_0000009,92,t_8_16,195.6552548110485,0.25,0.0,7.0,0.40635703224407727,0.0,0.56894,1,0,mild
0000001_05249_d_0000009,93,s_16_32,542.8835381269455,0.0,0.0,9.0,0.9564567286350054,0.7621017203525479,0.9368,0,1,stable
0000001_05249_d_0000009,94,s_16_32,598.9565021917224,0.0,0.0,10.0,0.9524748557447832,0.7393455647561764,0.9368,0,0,stable
0000001_05249_d_0000009,95,t_8_16,203.125,0.0,0.0,2.0,0.9944330591182071,0.8430055983089876,0.71715,0,1,stable
0000001_05249_d_0000009,96,t_8_16,90.62530517578125,0.5,0.0,4.0,0.17586226677377684,0.0,0.71715,1,0,mild
0000001_05249_d_0000009,97,t_8_16,103.29509314149618,0.0,0.0,3.0,0.9561298231811808,0.7572497493545328,0.66054,0,1,stable
0000001_05249_d_0000009,99,t_8_16,74.48160809278488,1.0,0.75,1.0,0.037380392212462164,0.6999597471197117,0.66054,0,0,high
0000001_05249_d_0000009,100,t_8_16,156.2493896484375,0.0,0.0,8.0,0.7650858160387157,0.7731741491589368,0.66054,0,1,stable
0000001_05249_d_0000009,101,t_8_16,164.93099635839462,0.25,0.0,0.0,0.6579962907182113,0.5874658637399328,0.66054,0,0,mild
0000001_05249_d_0000009,102,s_16_32,322.91412353515625,0.0,0.0,7.0,0.436623650327992,0.8195929054222565,0.71715,0,1,stable
0000001_05249_d_0000009,103,s_16_32,500.00116977095604,0.0,0.0,10.0,0.9795562206890173,0.6826270476003689,0.71715,0,0,stable
0000001_05249_d_0000009,104,t_8_16,212.1614414602518,0.0,0.0,2.0,0.9973388717066477,0.29821081343979733,0.66054,1,0,stable
0000001_05249_d_0000009,105,t_8_16,114.57763665914536,0.0,0.0,5.0,0.7370312952813793,0.48632925199112625,0.66054,1,0,stable
0000001_05249_d_0000009,106,t_8_16,200.5126190111041,0.0,0.0,5.0,0.9927958881731471,0.7222584624025571,0.71715,0,0,stable
0000001_05249_d_0000009,107,t_8_16,158.33302813768387,0.0,0.0,7.0,0.806521118599553,0.7033315146404269,0.71715,0,0,stable
0000001_05249_d_0000009,108,t_8_16,147.56674025952816,0.0,0.0,5.0,0.4663940439991258,0.4304971202694113,0.71715,1,0,stable
0000001_05249_d_0000009,109,s_16_32,258.33180743455887,0.0,0.0,5.0,0.9463421797179163,0.8057294566635939,0.71715,0,1,stable
0000001_05249_d_0000009,110,t_8_16,121.00541009008884,0.5,0.0,4.0,0.08150929527213686,0.6034516300904093,0.71715,0,0,mild
0000001_05249_d_0000009,111,t_8_16,148.95512899756432,0.0,0.0,3.0,0.6648404504114263,0.10457671196507631,0.71715,1,0,stable
0000001_05249_d_0000009,112,t_8_16,87.5006103515625,0.25,0.25,7.0,0.576872237966557,0.0,0.71715,1,0,mild
0000001_08414_d_0000013,0,s_16_32,684.3778610229492,0.0,0.0,0.0,0.9533487770162405,0.0,0.61128,1,0,stable
0000001_08414_d_0000013,1,s_16_32,416.6666666045785,0.0,0.0,10.0,0.647540758484455,0.7625274157221819,0.82435,0,1,stable
0000001_08414_d_0000013,2,s_16_32,292.0117992721498,0.0,0.0,4.0,0.9784752718811622,0.916954594787475,0.82435,0,1,stable
0000001_08414_d_0000013,3,s_16_32,439.24321071244776,0.0,0.0,8.0,0.7237768696046847,0.7046318969928297,0.72708,0,0,stable
0000001_08414_d_0000013,4,t_8_16,169.2716280464083,0.25,0.0,5.0,0.8773240165225288,0.0,0.6126,1,0,mild
0000001_08414_d_0000013,5,t_8_16,191.668701171875,0.0,0.0,3.0,0.5891043548327085,0.0,0.6126,1,0,stable
0000001_08414_d_0000013,6,s_16_32,641.6677856445312,0.5,0.0,10.0,0.313162433315105,0.0,0.72708,1,0,mild
0000001_08414_d_0000013,8,t_8_16,217.01569026336074,0.0,0.0,4.0,0.6468191028641058,0.0,0.6126,1,0,stable
0000001_08414_d_0000013,9,t_8_16,238.18673032522202,0.0,0.0,3.0,0.9689221576136153,0.7874290565366175,0.82435,0,1,stable
0000001_08414_d_0000013,10,t_8_16,247.56381567567587,0.5,0.0,5.0,0.34813115449668053,0.6411820030650468,0.82435,0,0,mild
0000001_08414_d_0000013,11,s_16_32,483.3349609375,0.0,0.0,4.0,0.4951600207373557,0.0,0.61128,1,0,stable
0000001_08414_d_0000013,12,t_8_16,143.23282879590988,0.0,0.0,2.0,0.978063328334148,0.0,0.6126,1,0,stable
0000001_08414_d_0000013,13,t_8_16,155.0376044511795,0.0,0.0,6.0,0.17328224479526386,0.7100515520110284,0.82435,0,0,stable
0000001_08414_d_0000013,14,t_8_16,182.28268944472075,0.0,0.0,1.0,0.9942082464519157,0.7783049737411982,0.82435,0,1,stable
0000001_08414_d_0000013,15,s_16_32,638.0076472610235,0.0,0.0,10.0,0.4216315639067137,0.0,0.80093,1,0,stable
0000001_08414_d_0000013,16,t_8_16,88.88698998093605,0.0,0.0,2.0,0.8557795688274018,0.47245964644265814,0.6126,1,0,stable
0000001_08414_d_0000013,17,t_8_16,195.31644187122583,0.25,0.0,6.0,0.514444973401206,0.8057028941714832,0.82435,0,1,mild
0000001_08414_d_0000013,18,s_16_32,676.046142578125,0.5,0.0,6.0,0.018258552530145303,0.04271488654805925,0.80093,1,0,mild
0000001_08414_d_0000013,20,s_16_32,377.2537570595741,0.0,0.0,5.0,0.9726843781638782,0.9122377150958413,0.61128,0,1,stable
0000001_08414_d_0000013,21,t_8_16,234.38034050166607,0.0,0.0,1.0,0.9995715930709778,0.8997075118603067,0.6126,0,1,stable
0000001_08414_d_0000013,23,t_8_16,216.66971835494041,0.0,0.0,2.0,0.9655804641109035,0.8563153934858015,0.82435,0,1,stable
0000001_08414_d_0000013,24,t_8_16,195.6552548110485,0.25,0.0,7.0,0.612303969323799,0.9162300667793555,0.82435,0,1,mild
0000001_08414_d_0000013,25,t_8_16,221.35592141002417,0.0,0.0,3.0,0.9808858265328423,0.7788923638357845,0.82435,0,1,stable
0000001_08414_d_0000013,26,s_16_32,381.94713165052235,0.0,0.0,5.0,0.6094234607956294,0.0,0.72708,1,0,stable
0000001_08414_d_0000013,27,s_16_32,540.0885519348085,0.0,0.0,10.0,0.9822075454143232,0.9131110277595754,0.80093,0,1,stable
0000001_08414_d_0000013,28,s_16_32,300.0086211785674,0.0,0.0,6.0,0.9488070019771604,0.6395171152106358,0.72708,0,0,stable
0000001_08414_d_0000013,29,t_8_16,147.5682661086321,0.0,0.0,0.0,0.9996044165314928,0.0,0.6126,1,0,stable
0000001_08414_d_0000013,30,t_8_16,122.0485771894455,0.25,0.25,0.0,0.4801897658599158,0.6198380882165702,0.6126,0,0,mild
0000001_08414_d_0000013,33,t_8_16,152.7732170894742,0.0,0.0,4.0,0.768448166062263,0.0,0.6126,1,0,stable
0000001_08414_d_0000013,34,t_8_16,213.88485375791788,0.0,0.0,3.0,0.9885407257534674,0.7509688115428771,0.82435,0,1,stable
0000001_08414_d_0000013,35,t_8_16,113.01695500127971,0.25,0.0,2.0,0.9924660467362558,0.8156462444417396,0.82435,0,1,mild
0000001_08414_d_0000013,36,s_16_32,297.74324839934707,0.25,0.0,5.0,0.5450102112334579,0.0,0.72708,1,0,mild
0000001_08414_d_0000013,37,t_8_16,151.73307631909847,0.0,0.0,3.0,0.49527457524213114,0.6938416137359456,0.6126,0,0,stable
0000001_08414_d_0000013,38,t_8_16,136.105456918478,0.0,0.0,6.0,0.8632389494889967,0.0,0.82435,1,0,stable
0000001_08414_d_0000013,40,t_8_16,218.75076293945312,0.0,0.0,6.0,0.7096396817001656,0.8863094242851228,0.72708,0,1,stable
0000001_08414_d_0000013,41,t_8_16,97.3951720930636,0.25,0.25,1.0,0.7970053014318534,0.29324145462603596,0.6126,1,0,mild
0000001_08414_d_0000013,42,t_8_16,121.53023608028889,0.25,0.0,0.0,0.896517883866147,0.6789072407775333,0.6126,0,0,mild
0000001_08414_d_0000013,43,t_8_16,160.59077790379524,0.25,0.25,1.0,0.9351827356282401,0.6703331327037106,0.6126,0,0,mild
0000001_08414_d_0000013,44,t_8_16,83.33017983287573,0.5,0.25,2.0,0.7766042681008054,0.4144899325644646,0.6126,1,0,mild
0000001_08414_d_0000013,45,t_8_16,145.8258565440774,0.0,0.0,1.0,0.9292883300139645,0.7885145483041285,0.6126,0,1,stable
0000001_08414_d_0000013,47,t_8_16,112.15302358195186,0.5,0.5,1.0,0.16233529743954994,0.5567070596936108,0.6126,0,0,mild
0000001_08414_d_0000013,48,t_8_16,64.92809721827507,0.25,0.0,2.0,0.04037066661067406,0.536916298476017,0.6126,0,0,mild
0000001_08414_d_0000013,49,t_8_16,93.75045776367188,0.0,0.0,2.0,0.9883343251961575,0.8584599631766805,0.6126,0,1,stable
0000001_08414_d_0000013,50,t_8_16,94.44288462400436,0.0,0.0,1.0,0.764341195143264,0.4976142986919643,0.6126,1,0,stable
0000001_08414_d_0000013,51,t_8_16,93.75045776367188,0.0,0.0,0.0,0.8198889014216492,0.6329702755969471,0.6126,0,0,stable
0000001_08414_d_0000013,52,t_8_16,69.44120620191097,0.5,0.5,1.0,0.9999999458704915,0.5216327121163143,0.6126,0,0,mild
0000001_08414_d_0000013,53,t_8_16,75.51666258275509,0.25,0.0,2.0,0.5635012791138772,0.5099352187515521,0.6126,0,0,mild
0000001_08414_d_0000013,54,t_8_16,88.88617616891861,0.0,0.0,2.0,0.9751200548551949,0.8663264089997101,0.6126,0,1,stable
0000001_08414_d_0000013,55,t_8_16,72.21900092810392,0.25,0.25,0.0,,0.290882030358132,0.6126,1,0,mild
0000001_08414_d_0000013,56,t_8_16,80.55164759606123,0.0,0.0,1.0,0.9534120513578908,0.6605653153349934,0.6126,0,0,stable
0000001_08414_d_0000013,57,t_8_16,93.75045776367188,0.25,0.0,1.0,0.8116756470695327,0.48430024872485083,0.6126,1,0,mild
0000001_08414_d_0000013,58,t_8_16,80.55238510668278,0.5,0.0,3.0,0.4250802581920479,0.508310250516098,0.6126,0,0,mild
0000001_08414_d_0000013,59,t_8_16,91.66397089511156,0.5,0.0,2.0,7.42297112431588e-06,0.0,0.6126,1,0,mild
0000001_08414_d_0000013,60,t_8_16,102.2602166235447,0.0,0.0,3.0,0.8651331101515238,0.0,0.6126,1,0,stable
0000001_08414_d_0000013,61,t_8_16,115.10241191089153,0.25,0.0,5.0,0.3989645281250873,0.6532268187455907,0.6126,0,0,mild
0000001_08414_d_0000013,62,t_8_16,120.30792224407196,0.0,0.0,1.0,0.9144589596889154,0.72800220661346,0.6126,0,0,stable
0000001_08414_d_0000013,63,t_8_16,85.93360894173384,0.25,0.0,2.0,0.8741816415913173,0.8860777214650725,0.6126,0,1,mild
0000001_08414_d_0000013,64,t_8_16,77.7749972641468,0.25,0.25,2.0,0.4418238954479658,0.5378980627723132,0.6126,0,0,mild
0000001_08414_d_0000013,67,t_8_16,177.60927839577198,0.0,0.0,3.0,0.8210525593980043,0.7855384451264412,0.72708,0,1,stable
0000001_08414_d_0000013,68,s_16_32,343.04952411726117,0.0,0.0,4.0,0.7752357642611671,0.4681836552143486,0.72708,1,0,stable
0000001_08414_d_0000013,69,t_8_16,161.4609019048512,0.0,0.0,2.0,0.9795233718611186,0.6622925853539381,0.72708,0,0,stable
0000001_08414_d_0000013,70,t_8_16,153.11805722489953,0.25,0.25,2.0,0.50030714394973,0.6535515346973606,0.72708,0,0,mild
0000001_08414_d_0000013,71,t_8_16,168.0512661114335,0.5,0.5,2.0,0.9894421529995714,0.7686673698355687,0.72708,0,1,mild
0000001_08414_d_0000013,72,t_8_16,182.98444955796003,0.0,0.0,3.0,0.7963898777781727,0.699095846623211,0.72708,0,0,stable
0000001_08414_d_0000013,73,s_16_32,281.25320430099964,0.0,0.0,3.0,0.7890943548280795,0.7094438545081276,0.72708,0,0,stable
0000001_08414_d_0000013,74,t_8_16,135.93658447265625,0.0,0.0,1.0,0.6404280793971949,0.07951308957921538,0.72708,1,0,stable
0000001_08414_d_0000013,75,t_8_16,222.2211371064186,0.0,0.0,4.0,0.9831592864952235,0.938473746825424,0.72708,0,1,stable
0000001_08414_d_0000013,76,t_8_16,163.71148005500436,0.25,0.0,5.0,0.5213865599570905,0.7984927688258872,0.72708,0,1,mild
0000001_08414_d_0000013,77,t_8_16,105.72362262010574,0.25,0.25,0.0,,0.0,0.72708,1,0,mild
0000001_08414_d_0000013,78,t_8_16,186.2863328754902,0.25,0.25,3.0,0.9350261486620396,0.0,0.72708,1,0,mild
0000001_08414_d_0000013,79,t_8_16,86.10838144272566,0.0,0.0,2.0,0.9164350977464436,0.0,0.72708,1,0,stable
0000001_08414_d_0000013,80,t_8_16,110.76229518651962,0.25,0.0,3.0,0.8811583066146836,0.0,0.72708,1,0,mild
0000001_08414_d_0000013,81,t_8_16,118.05772563070059,0.25,0.0,5.0,0.9530351081395292,0.1869516179276293,0.72708,1,0,mild
0000001_08414_d_0000013,83,t_8_16,121.52947318553925,0.25,0.0,2.0,0.8278657938216224,0.0,0.72708,1,0,mild
0000001_08414_d_0000013,84,t_8_16,171.8780517578125,0.0,0.0,3.0,0.9218857878772474,0.822672398681628,0.72708,0,1,stable
0000001_08414_d_0000013,85,t_8_16,168.7493133544922,0.5,0.0,2.0,0.36704980153500677,0.6210406360769813,0.72708,0,0,mild
0000001_08414_d_0000013,86,t_8_16,217.01473657041788,0.0,0.0,2.0,0.6961174564828811,0.05589530248451839,0.72708,1,0,stable
0000001_08414_d_0000013,87,t_8_16,204.16529336199164,0.25,0.25,6.0,0.5604389770275888,0.6315367996064736,0.72708,0,0,mild
0000001_08414_d_0000013,88,t_8_16,108.3282979503274,0.25,0.0,1.0,0.7928475734958789,0.588924425733128,0.6126,0,0,mild
0000001_08414_d_0000013,89,t_8_16,106.248779296875,0.25,0.0,3.0,0.8570769852313861,0.902046830172964,0.82435,0,1,mild
0000001_08414_d_0000013,90,t_8_16,82.46580335497856,0.0,0.0,4.0,0.9966993498857204,0.5651727129058566,0.6126,0,0,stable
0000001_08414_d_0000013,91,t_8_16,67.70423889905214,0.5,0.0,3.0,0.4447045937014682,0.0,0.6126,1,0,mild
0000001_08414_d_0000013,97,t_8_16,72.91290280222893,0.0,0.0,1.0,0.9803297636764811,0.0,0.6126,1,0,stable
0000001_08414_d_0000013,101,t_8_16,221.18585368990898,0.25,0.0,2.0,0.07085343074372649,0.5501826860870168,0.13346,0,0,mild
0000001_08414_d_0000013,102,t_8_16,94.43891743570566,0.0,0.0,3.0,0.9955022064018632,0.7844233474330283,0.82435,0,1,stable
0000001_08414_d_0000013,103,t_8_16,87.50356034934521,0.5,0.25,5.0,0.6216322861932453,0.5853715172661783,0.82435,0,0,mild
0000001_08414_d_0000013,104,t_8_16,64.92751230672002,0.25,0.25,1.0,,0.059226062694429545,0.82435,1,0,mild
0000001_08414_d_0000013,106,t_8_16,80.21367397904396,0.5,0.5,3.0,0.3754641075944056,0.6902683518490531,0.82435,0,0,mild
0000001_08414_d_0000013,107,t_8_16,70.8330790065229,0.0,0.0,3.0,0.8968800225090485,0.8910546278943098,0.82435,0,1,stable
0000001_08414_d_0000013,109,t_8_16,87.50015258789062,0.5,0.25,1.0,0.8428398972701323,0.0,0.72708,1,0,mild
0000001_08414_d_0000013,110,t_8_16,67.70423889905214,0.25,0.25,0.0,,0.0,0.6126,1,0,mild
0000001_08414_d_0000013,112,t_8_16,89.06410217285156,0.0,0.0,2.0,0.7397827982619843,0.0041454875367680465,0.82435,1,0,stable
0000001_08414_d_0000013,113,t_8_16,115.45274518430233,0.25,0.25,0.0,,0.6551015066170737,0.82435,0,0,mild
0000001_08414_d_0000013,114,t_8_16,103.2959832251072,0.25,0.0,5.0,0.8400383616689177,0.8720339663057416,0.82435,0,1,mild
0000001_08414_d_0000013,115,t_8_16,133.33455400168896,0.25,0.0,2.0,0.9095367127260009,0.8584445868908432,0.72708,0,1,mild
0000001_08414_d_0000013,116,t_8_16,103.29509314149618,0.0,0.0,0.0,,0.5175897578165702,0.6126,0,0,stable
0000001_08414_d_0000013,117,t_8_16,65.45333015173674,0.25,0.25,1.0,0.9971282399338981,0.5863262045908277,0.6126,0,0,mild
0000001_08414_d_0000013,118,t_8_16,151.73658578842878,0.5,0.5,3.0,0.27375682675361473,0.0,0.94416,1,0,mild
